time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
12:26:59.849112,[0.28801174286457587, 0.16957847234698165, 0.5419877994774093, 0.6121517485718563],[1, 1, 4, 0.6121517485718563],-0.794
12:27:06.504567,[0.1359047588894805, 0.09944902962056601, 0.7640139332245849, 0.3038205241646368],[1, 0, 5, 0.3038205241646368],-1.198
12:27:13.102068,[0.10079230590294685, 0.6528232421420552, 0.24551315189657152, 0.8200773241107152],[0, 4, 2, 0.8200773241107152],-0.845
12:27:19.916602,[0.39496164118748156, 0.39379316645234574, 0.21052007075870838, 0.5606398762765498],[3, 2, 1, 0.5606398762765498],-1.212
12:27:26.656577,[0.27355276049810195, 0.6839767344596783, 0.042250561633175976, 0.30487101384336823],[1, 5, 0, 0.30487101384336823],-1.55
12:27:33.914247,[0.2875502171983297, 0.17159838396866745, 0.5404625825872197, 0.5836633044118523],[1, 1, 4, 0.5836633044118523],-1.133
12:27:41.235616,[0.07367837699120783, 0.6735907861065268, 0.2521019403524878, 0.7857445567906306],[0, 5, 1, 0.7857445567906306],-0.929
12:27:48.631072,[0.09609414845899891, 0.6559482547161161, 0.24711599936642942, 0.8175280798837834],[0, 4, 2, 0.8175280798837834],-1.067
12:27:55.597784,[0.08853707173135042, 0.6617849076691485, 0.24890741002111377, 0.8071223324274621],[0, 4, 2, 0.8071223324274621],-0.989
12:28:02.380094,[0.2878143778609377, 0.16058448833110014, 0.5511026481622621, 0.6991963189658649],[2, 0, 4, 0.6991963189658649],-1.081
12:28:09.561098,[0.056629556359709336, 0.6691954256630896, 0.2733975871291105, 0.8529848059826113],[0, 5, 1, 0.8529848059826113],-1.06
12:28:17.137574,[0.13306611354131342, 0.6638414914376042, 0.20209291209225116, 0.8193685288382171],[0, 4, 2, 0.8193685288382171],-1.084
12:28:24.105700,[0.021715994090808738, 0.5775028932100171, 0.4004306501609765, 0.7969640983560907],[0, 4, 2, 0.7969640983560907],-1.012
12:28:31.257310,[0.09247326007834833, 0.5098677487531411, 0.396762101702582, 1.0],[0, 4, 2, 1.0],-0.993
12:28:38.231129,[0.03129756720778565, 0.6001914381120614, 0.3676382481684084, 0.9828529257521482],[0, 4, 2, 0.9828529257521482],-1.016
12:28:45.377798,[0.16755414565398735, 0.1760467460366386, 0.6563931869834949, 1.0],[1, 1, 4, 1.0],-1.101
12:28:52.719506,[0.01606803236776944, 0.7063802809919384, 0.277551676142407, 0.9313192650612395],[0, 5, 1, 0.9313192650612395],-1.141
12:29:00.480056,[0.1226456870336966, 0.48892944273948236, 0.38742832093149243, 0.8398474932553261],[0, 3, 3, 0.8398474932553261],-1.128
12:29:07.759049,[0.0060425971790785986, 0.6693363857516257, 0.32365287630220263, 0.7735994310761204],[0, 5, 1, 0.7735994310761204],-1.128
12:29:15.524228,[0.4269977897472008, 0.016889798099283846, 0.5560559325942622, 0.6792662578755525],[2, 0, 4, 0.6792662578755525],-1.278
[0.28801174 0.16957847 0.5419878  0.61215175],0.794
0.28801174286457587,[1, 1, 4, 0.6121517485718563, -0.794]
time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
12:30:09.489940,[0.5572618994470765, 0.4140457359986405, 0.027942169015819696, 0.5620260097467448],[2, 1, 0, 0.5620260097467448],-1.324
12:30:15.947437,[0.11131610151553628, 0.7213193852156613, 0.16676471021781347, 0.9668029808834787],[0, 3, 0, 0.9668029808834787],-1.348
12:30:22.452586,[0.31099803142738214, 0.37284884081635894, 0.3156923287592259, 0.44955511474725657],[0, 2, 1, 0.44955511474725657],-1.622
12:30:28.954651,[0.027927294197731767, 0.33486176322915784, 0.6363155541813887, 0.7676319441445316],[0, 1, 2, 0.7676319441445316],-0.943
12:30:35.233847,[0.604453436467012, 0.08849995675475941, 0.3067107848114803, 0.7851004861592619],[2, 0, 1, 0.7851004861592619],-0.814
12:30:42.281176,[0.629232426456209, 0.048218556746484335, 0.32224412805825914, 0.8244155373220508],[2, 0, 1, 0.8244155373220508],-1.008
12:30:48.892696,[0.5826195101124694, 0.12415412598782583, 0.2928632910711423, 0.750254270853984],[2, 0, 1, 0.750254270853984],-1.07
12:30:55.478990,[0.6177238086708987, 0.07031026696078857, 0.31162570244778554, 0.8092970765844701],[2, 0, 1, 0.8092970765844701],-0.954
12:31:02.447573,[0.6025183381968275, 0.06786916390155798, 0.3294185227497589, 0.7610397397427796],[2, 0, 1, 0.7610397397427796],-0.973
12:31:09.668674,[0.0, 0.2332605835009944, 0.7666070365147, 0.8760007546318829],[0, 0, 3, 0.8760007546318829],-0.436
12:31:16.647898,[0.010615246056255098, 0.10944938614331594, 0.8799346942382458, 0.9894601468793724],[0, 0, 3, 0.9894601468793724],-0.391
12:31:23.508024,[0.0, 1.8938721239511868e-17, 1.0, 0.9517562006068785],[0, 0, 3, 0.9517562006068785],-0.307
12:31:30.257744,[0.0, 0.0, 1.0, 1.0],[0, 0, 3, 1.0],-0.343
12:31:36.914399,[0.0, 0.0, 1.0, 0.7897375305140302],[0, 0, 3, 0.7897375305140302],-0.389
12:31:43.710337,[0.0, 1.7297517327943755e-30, 1.0, 1.0],[0, 0, 3, 1.0],-0.356
12:31:50.553602,[0.0, 0.0, 1.0, 1.0],[0, 0, 3, 1.0],-0.346
[0.00000000e+00 1.89387212e-17 1.00000000e+00 9.51756201e-01],0.307
0.0,[0, 0, 3, 0.9517562006068785, -0.307]
